,value,metric,type
4397,1.6614619066115397,kde,full
4398,2.8256230157572646,kde,full
4399,1.1444069559832117,kde,full
4400,2.216488331434415,kde,full
4401,2.6791130158795196,kde,full
4402,2.001547590977707,kde,full
4403,7.634188479726981,kde,full
4404,-0.3405966257893035,kde,full
4405,1.5607948521749222,kde,full
4406,2.4167301370794654,kde,full
4407,2.8044991493691174,kde,full
4408,2.8721724165886577,kde,full
4409,-0.2640652095749808,kde,full
4410,1.6928862206445072,kde,full
4411,2.307900798476145,kde,full
4412,1.2174275229761766,kde,full
4413,2.1634172850845337,kde,full
4414,2.7233304665002183,kde,full
4415,1.8786028822081917,kde,full
4416,3.67570022952006,kde,full
4417,-0.541889891938186,kde,full
4418,1.6530586274095498,kde,full
4419,2.5992134288142603,kde,full
4420,2.785023858412122,kde,full
4421,2.7502469724261336,kde,full
4422,-0.4509448557763692,kde,full
4423,1.3185800981564806,kde,full
4424,1.693901111282102,kde,full
4425,1.2605913648856892,kde,full
4426,2.2836901075132507,kde,full
4427,2.5704383590623383,kde,full
4428,2.118622579931272,kde,full
4429,2.779909275099535,kde,full
4430,-0.1724022347956215,kde,full
4431,2.8021493092609124,kde,full
4432,3.5574320061192912,kde,full
4433,4.345519927540045,kde,full
4434,-0.33312685467671727,kde,full
4435,2.607468578068542,kde,full
4436,3.54240148452897,kde,full
4437,2.8613041113624558,kde,full
4438,3.0363749417350108,kde,full
4439,11.281874218971165,kde,full
4440,4.043317643583202,kde,full
4441,3.1201005295785147,kde,full
4442,-0.46301054818212223,kde,full
4443,-0.5995925565365157,kde,full
4444,2.9950976028504144,kde,full
4445,3.6252347297771346,kde,full
4446,2.751794330967546,kde,full
4447,2.5134132253731076,kde,full
4448,5.149651849440512,kde,full
4449,2.288012392475789,kde,full
4450,2.482368668442038,kde,full
4451,2.438308443720603,kde,full
4452,3.424276587050894,kde,full
4453,-0.5849786016830113,kde,full
4454,1.9420513770087742,kde,full
4455,2.934966310566308,kde,full
4456,4.520611489153216,kde,full
4457,-0.32292140659483093,kde,full
4458,2.3678408436809555,kde,full
4459,3.0398046619461905,kde,full
4460,2.1878284010638573,kde,full
4461,2.0383496506421976,kde,full
4462,8.40466412750825,kde,full
4463,2.693989248380867,kde,full
4464,2.537683096726445,kde,full
4465,-0.6663622132499719,kde,full
4466,-0.750919066455346,kde,full
4467,1.8953797344389045,kde,full
4468,2.457753507023414,kde,full
4469,2.883107634591266,kde,full
4470,3.7645845890158167,kde,full
4471,1.810982458636568,kde,full
4472,2.2276377481425387,kde,full
4473,2.4332025772271626,kde,full
4474,2.3527744024118373,kde,full
4475,-0.9384025662028914,kde,full
4476,1.8263774510981188,kde,full
4477,2.730483883253673,kde,full
4478,3.9845433470233327,kde,full
4479,-0.8063994662448993,kde,full
4480,2.624471045016709,kde,full
4481,2.7082334278019884,kde,full
4482,1.8113393465729657,kde,full
4483,1.5945018443954413,kde,full
4484,7.701237446541403,kde,full
4485,2.4277530892727137,kde,full
4486,2.5407963885362603,kde,full
4487,-0.7647171344801987,kde,full
4488,-0.7312611524000513,kde,full
4489,1.653441995811773,kde,full
4490,2.3827592399667092,kde,full
4491,2.7341190282266568,kde,full
4492,4.042684504539663,kde,full
4493,1.6408750083774193,kde,full
4494,2.0273387668837253,kde,full
4495,2.437855846540432,kde,full
4496,2.1716666674975937,kde,full
4497,-0.9158013513276803,kde,full
4498,2.021082063533524,kde,full
4499,2.589086821792416,kde,full
4500,2.7147923672381187,kde,full
4501,-1.0662122697675545,kde,full
4502,3.537171545784181,kde,full
4503,2.8125205573717467,kde,full
4504,2.0126872821828226,kde,full
4505,1.2140997945066287,kde,full
4506,7.839889696906679,kde,full
4507,2.4652670323398533,kde,full
4508,2.746341960649255,kde,full
4509,-1.06869109555831,kde,full
4510,-0.9128457725319361,kde,full
4511,1.1408003277560157,kde,full
4512,2.2921420643951143,kde,full
4513,2.9548479080554317,kde,full
4514,6.409087958601529,kde,full
4515,2.288663959072836,kde,full
4516,2.510083244353496,kde,full
4517,3.139821881669867,kde,full
4518,2.5635810522559312,kde,full
4519,-1.0591903162224279,kde,full
4520,2.0270620312049625,kde,full
4521,2.9540448393978322,kde,full
4522,2.8493813817726905,kde,full
4523,-1.2958673359533157,kde,full
4524,3.7895002276950303,kde,full
4525,2.6383379171405497,kde,full
4526,2.0096802195734775,kde,full
4527,1.387120432669151,kde,full
4528,7.428383163854909,kde,full
4529,2.522653263791129,kde,full
4530,2.6333142301366683,kde,full
4531,-0.9704878685079988,kde,full
4532,-0.7749352008802393,kde,full
4533,1.4107170779855585,kde,full
4534,2.377437028109025,kde,full
4535,2.892173954546638,kde,full
4536,9.471307349658804,kde,full
4537,1.6264307113076515,kde,full
4538,1.8762056865926742,kde,full
4539,3.357949713826333,kde,full
4540,3.064586622178028,kde,full
4541,-1.0559421271054787,kde,full
4542,2.0174343852943175,kde,full
4543,2.2862168127270843,kde,full
4544,2.7515377514189354,kde,full
4545,-0.3169879159777942,kde,full
4546,3.311400144137754,kde,full
4547,2.8524752504789213,kde,full
4548,2.0101777051537177,kde,full
4549,1.1867215130244873,kde,full
4550,6.932283968250765,kde,full
4551,2.552744139056962,kde,full
4552,2.92434915628049,kde,full
4553,-1.0997245221419785,kde,full
4554,-0.8596837362264665,kde,full
4555,0.9632391035136265,kde,full
4556,2.112281214395329,kde,full
4557,2.99919534285233,kde,full
4558,3.2684588055851047,kde,full
4559,2.0358626208997275,kde,full
4560,2.759045353036895,kde,full
4561,2.5375711443221807,kde,full
4562,2.6154081795502675,kde,full
4563,-1.0487806996394053,kde,full
4564,1.5976299800263742,kde,full
4565,2.1247392826021017,kde,full
4566,2.817187855216988,kde,full
4567,-0.5120637147831782,kde,full
4568,4.32273546357677,kde,full
4569,2.5736909707929656,kde,full
4570,1.6368876026127626,kde,full
4571,1.6320294896583687,kde,full
4572,6.201505119468206,kde,full
4573,2.7048342829293666,kde,full
4574,2.7191634454211515,kde,full
4575,-0.9675918427126375,kde,full
4576,-0.9870761705064555,kde,full
4577,1.5408913660124113,kde,full
4578,2.865470859238249,kde,full
4579,1.7227903528718358,kde,full
4580,2.111886198243929,kde,full
4581,2.031683158574646,kde,full
4582,3.145091126275357,kde,full
4583,-1.0877264841902456,kde,full
4584,1.5509923664507905,kde,full
4585,2.284647162934139,kde,full
4586,2.8595765150494947,kde,full
4587,-0.3209911596620927,kde,full
4588,3.38758661362085,kde,full
4589,2.5193930511762357,kde,full
4590,1.571291006632927,kde,full
4591,1.4292268056189825,kde,full
4592,6.683493267786326,kde,full
4593,2.5177692810554615,kde,full
4594,2.4450062449863195,kde,full
4595,-0.7429495755679102,kde,full
4596,-1.099940275566905,kde,full
4597,1.463098533097991,kde,full
4598,2.683081494874081,kde,full
4599,1.552158297517991,kde,full
4600,1.8940896332044517,kde,full
4601,1.7317162574847291,kde,full
4602,2.975117888896848,kde,full
4603,-1.0238556815902087,kde,full
4604,1.7854347863069862,kde,full
4605,2.6013966494230183,kde,full
4606,4.784631342923189,kde,full
4607,-0.40224911400972185,kde,full
4608,2.5150618860077927,kde,full
4609,2.403332476800686,kde,full
4610,1.7884908627587053,kde,full
4611,2.302650886724165,kde,full
4612,8.457298915460424,kde,full
4613,2.0539320924576914,kde,full
4614,2.181211482286568,kde,full
4615,-0.8117817648848695,kde,full
4616,-1.02941420804326,kde,full
4617,1.612134602143232,kde,full
4618,2.0776411611166257,kde,full
4619,1.518920094570806,kde,full
4620,1.8278296668875829,kde,full
4621,1.2439984232627943,kde,full
4622,3.7590520740422235,kde,full
4623,4.45738935657088,kde,full
4624,-0.9823056608645296,kde,full
4625,1.9055546893655593,kde,full
4626,2.8725215671830817,kde,full
4627,4.846417354845364,kde,full
4628,-0.4761964553516372,kde,full
4629,4.693368750813893,kde,full
4630,2.5517317116183236,kde,full
4631,1.876899966954352,kde,full
4632,2.362150624060713,kde,full
4633,7.30158898692577,kde,full
4634,2.5615117685454547,kde,full
4635,2.328288949577432,kde,full
4636,-1.03409078435362,kde,full
4637,-1.0110172592465188,kde,full
4638,1.3503059979439789,kde,full
4639,2.209799431504071,kde,full
4640,1.5856073108535451,kde,full
4641,1.961767751180746,kde,full
4642,1.5920645810704304,kde,full
4643,5.934862876938871,kde,full
4644,3.626656746958253,kde,full
4645,-0.8745635909451998,kde,full
4646,1.861478894019382,kde,full
4647,2.5198162755938904,kde,full
4648,4.768337906373277,kde,full
4649,-0.5880309014924899,kde,full
4650,2.573370341812937,kde,full
4651,2.7881354359963955,kde,full
4652,1.7743421488825097,kde,full
4653,1.6480312175778589,kde,full
4654,6.513537378552007,kde,full
4655,3.5345455311708296,kde,full
4656,2.5619702305331824,kde,full
4657,-0.8725451767013226,kde,full
4658,-1.0749974299222707,kde,full
4659,1.6109118398608357,kde,full
4660,2.721911274340055,kde,full
4661,2.206261165935288,kde,full
4662,2.295685804817298,kde,full
4663,1.5778656713611459,kde,full
4664,3.2750990788622962,kde,full
4665,3.4534280414343446,kde,full
4666,-1.1137251521222833,kde,full
4667,1.9214998099878011,kde,full
4668,2.506061719154249,kde,full
4669,4.644677697293632,kde,full
4670,-0.8674137056916356,kde,full
4671,4.3720609735942455,kde,full
4672,2.873495388031881,kde,full
4673,1.74525139638382,kde,full
4674,1.477084498187899,kde,full
4675,5.846071299073842,kde,full
4676,7.790698912741263,kde,full
4677,3.469783929949347,kde,full
4678,-0.8265338598941976,kde,full
4679,-0.9251334168788922,kde,full
4680,1.5946294999699697,kde,full
4681,2.970362180447253,kde,full
4682,2.696998287019683,kde,full
4683,2.359336404946232,kde,full
4684,1.9370597612084663,kde,full
4685,5.4324270332426625,kde,full
4686,3.3506934365868544,kde,full
4687,-0.862702364728192,kde,full
4688,1.9447714258511835,kde,full
4689,2.525671127968676,kde,full
4690,4.65780924201458,kde,full
4691,-1.015575528981983,kde,full
4692,4.403800688248098,kde,full
4693,2.6015311442061235,kde,full
4694,1.7119317737137056,kde,full
4695,1.6683925342316823,kde,full
4696,5.746814674948981,kde,full
4697,5.638384382764306,kde,full
4698,3.1746288764521284,kde,full
4699,-1.1116183072503594,kde,full
4700,-0.8836881311343388,kde,full
4701,1.4982624396634674,kde,full
4702,2.682599375671863,kde,full
4703,1.8621774623106142,kde,full
4704,2.1156186526545695,kde,full
4705,1.7167545601649028,kde,full
4706,3.2051071487990064,kde,full
4707,3.3131323237169257,kde,full
4708,-0.9985264052017591,kde,full
4709,2.314130444883477,kde,full
4710,2.4596733541377134,kde,full
4711,4.131050202295553,kde,full
4712,-0.6749022646410072,kde,full
4713,4.683862283535023,kde,full
4714,2.7674037259168216,kde,full
4715,2.0889186873484027,kde,full
4716,1.377066118439896,kde,full
4717,4.679437146018706,kde,full
4718,6.073061000776124,kde,full
4719,3.639928336262623,kde,full
4720,-0.7592037016012957,kde,full
4721,-1.0878477742250805,kde,full
4722,1.2970362009965746,kde,full
4723,2.9225294662772727,kde,full
4724,1.934912935513894,kde,full
4725,2.5840063995395037,kde,full
4726,2.440249306707187,kde,full
4727,3.5934171407464284,kde,full
4728,3.5601396628568382,kde,full
4729,-1.0188758820979569,kde,full
4730,2.164543163625307,kde,full
4731,2.354322154996487,kde,full
4732,4.33192872145129,kde,full
4733,-0.42964293977409224,kde,full
4734,8.553775284489909,kde,full
4735,2.710595713522988,kde,full
4736,1.7055384368314193,kde,full
4737,1.3878197037186593,kde,full
4738,3.977189400616169,kde,full
4739,14.974876841698304,kde,full
4740,3.6402448121481754,kde,full
4741,-1.0024523839113062,kde,full
4742,-0.9228575888486246,kde,full
4743,1.5895107470184056,kde,full
4744,2.4420933820554565,kde,full
4745,1.748888905040698,kde,full
4746,2.2027135234521795,kde,full
4747,1.78918387083061,kde,full
4748,3.0750343611394455,kde,full
4749,3.5348514307294363,kde,full
4750,-0.9750214842652806,kde,full
4751,1.8257177969155756,kde,full
4752,2.7234086241312165,kde,full
4753,4.743092738215574,kde,full
4754,-0.293627879875066,kde,full
4755,3.1701753113636855,kde,full
4756,2.6034579141606247,kde,full
4757,1.6450097900103056,kde,full
4758,1.80894088242724,kde,full
4759,4.359318418379371,kde,full
4760,2.1972554000731996,kde,full
4761,1.8359625287684043,kde,full
4762,-1.0615770461313585,kde,full
4763,-0.927785331189777,kde,full
4764,1.3116224379301467,kde,full
4765,2.1863345807542576,kde,full
4766,1.977652441792496,kde,full
4767,2.1606230911343767,kde,full
4768,1.6469069002371821,kde,full
4769,5.376679152882439,kde,full
4770,2.831192280317772,kde,full
4771,-1.0304759574471454,kde,full
4772,1.9167432857307793,kde,full
4773,3.052210746442763,kde,full
4774,4.961684816206405,kde,full
4775,-0.8023065420319524,kde,full
4776,4.712503182044836,kde,full
4777,2.853808248192557,kde,full
4778,1.807274695551107,kde,full
4779,2.0189658658144087,kde,full
4780,3.393782416520389,kde,full
4781,3.4095998771519485,kde,full
4782,1.9964959586787208,kde,full
4783,-0.7910994259759138,kde,full
4784,-1.0524712711152568,kde,full
4785,1.3420319780296937,kde,full
4786,2.0473798697567034,kde,full
4787,2.368588974704339,kde,full
4788,2.1679685651025555,kde,full
4789,1.4728648380734426,kde,full
4790,6.507602372205596,kde,full
4791,2.9207693216007526,kde,full
4792,-0.8660950145957127,kde,full
4793,1.9191458012302665,kde,full
4794,2.947917311802771,kde,full
4795,4.750059255482823,kde,full
4796,-0.3922919097171639,kde,full
4797,3.517625986726218,kde,full
4798,2.906610688780674,kde,full
4799,1.664251496615727,kde,full
4800,1.418365910508633,kde,full
4801,3.0598924923569393,kde,full
4802,2.0472096773119333,kde,full
4803,2.5015513136101553,kde,full
4804,-0.9379170192640579,kde,full
4805,-0.8078204157773725,kde,full
4806,1.2928491691954012,kde,full
4807,2.4530953027110023,kde,full
4808,2.1194891818751054,kde,full
4809,2.5420497300023723,kde,full
4810,1.76089181157296,kde,full
4811,4.715005082355335,kde,full
4812,3.099756431023155,kde,full
4813,-0.776395712484936,kde,full
4814,2.1037928063449916,kde,full
4815,2.740796118674523,kde,full
4816,4.694460459059308,kde,full
4817,-0.7672748372612871,kde,full
4818,2.591384732684763,kde,full
4819,2.845050331133339,kde,full
4820,1.7905049030045586,kde,full
4821,1.5189730058561277,kde,full
4822,2.9545775457498547,kde,full
4823,1.79478947125298,kde,full
4824,3.047174859791802,kde,full
4825,-0.8331420079239369,kde,full
4826,-0.8037861564153821,kde,full
4827,1.3875837743013477,kde,full
4828,2.630932568547165,kde,full
4829,2.7798291757252227,kde,full
4830,2.6149142094098354,kde,full
4831,2.247651085690191,kde,full
4832,2.793829599760079,kde,full
4833,3.3020643022203386,kde,full
4834,-1.0953693825891886,kde,full
4835,2.2201357879545682,kde,full
4836,2.7161626508827235,kde,full
4837,4.791134803725611,kde,full
4838,-0.4062361158008202,kde,full
4839,3.0404998941200967,kde,full
4840,2.890619447638898,kde,full
4841,1.6932800993486459,kde,full
4842,2.041696067354235,kde,full
4843,2.8642555601982127,kde,full
4844,1.6657342794562755,kde,full
4845,3.3229953213180385,kde,full
4846,-0.9738397384685731,kde,full
4847,-1.0477969847179083,kde,full
4848,1.5184771140668598,kde,full
4849,2.7732391205542775,kde,full
4850,2.9135735307562807,kde,full
4851,2.6353147510914776,kde,full
4852,1.7815909049999665,kde,full
4853,4.964975855762381,kde,full
4854,3.612080600893645,kde,full
4855,-0.7494998234480827,kde,full
4856,1.9469272443722585,kde,full
4857,2.59834481759065,kde,full
4858,4.305497068279644,kde,full
4859,-0.45575640172524123,kde,full
4860,2.293284630819966,kde,full
4861,2.7538039807189714,kde,full
4862,1.661746722932639,kde,full
4863,1.3195823323662026,kde,full
4864,2.925021772201348,kde,full
4865,2.092542345164528,kde,full
4866,3.4158633701513383,kde,full
4867,-0.9984590301183099,kde,full
4868,-0.925153455197564,kde,full
4869,1.4667377906549546,kde,full
4870,2.557487883828665,kde,full
4871,2.3791929643325376,kde,full
4872,2.6927806376175116,kde,full
4873,1.9129191853520697,kde,full
4874,1.4384204324821117,kde,full
4875,3.001591716638137,kde,full
4876,-0.7196960433742248,kde,full
4877,1.940666860353572,kde,full
4878,2.4774122220903574,kde,full
4879,3.9268919137178524,kde,full
4880,-0.37520875561311795,kde,full
4881,2.1313452735171303,kde,full
4882,2.922617510050074,kde,full
4883,1.8993836759502865,kde,full
4884,1.7415466329731784,kde,full
4885,3.546011603066386,kde,full
4886,2.025186199414275,kde,full
4887,4.328699970856265,kde,full
4888,-0.8437684672344601,kde,full
4889,-0.8673959989810526,kde,full
4890,1.4473261916985987,kde,full
4891,2.449684968056385,kde,full
4892,2.709007020142231,kde,full
4893,1.8804226539834292,kde,full
4894,1.6603390948001802,kde,full
4895,3.3589472794021167,kde,full
4896,-0.4130692598988556,kde,full
4897,2.2007102644568968,kde,full
4898,2.6333726290818023,kde,full
4899,3.8762257796788124,kde,full
4900,-0.593729588552968,kde,full
4901,2.186965772791575,kde,full
4902,2.7216549185125207,kde,full
4903,1.7185653242899985,kde,full
4904,1.5246687903036027,kde,full
4905,3.3091411642790627,kde,full
4906,2.0406679223448814,kde,full
4907,2.465045591992449,kde,full
4908,-1.0358767496693368,kde,full
4909,-0.7805369667455423,kde,full
4910,1.7347816867261314,kde,full
4911,1.8535062014590205,kde,full
4912,2.3466121183306825,kde,full
4913,1.4487054597790614,kde,full
4914,1.2508044901530126,kde,full
4915,2.943215958448838,kde,full
4916,-0.40266591968951126,kde,full
4917,2.328724608722996,kde,full
4918,3.0178741927640798,kde,full
4919,4.059792081587478,kde,full
4920,-0.47450507810818604,kde,full
4921,2.444750385556256,kde,full
4922,2.8371497063263145,kde,full
4923,1.7263310999864867,kde,full
4924,1.5589526020626585,kde,full
4925,3.2649045499796947,kde,full
4926,2.0594705055569418,kde,full
4927,1.855405706621757,kde,full
4928,-0.922313643295981,kde,full
4929,-0.8994430582169546,kde,full
4930,1.744019848890352,kde,full
4931,1.6881377573344887,kde,full
4932,2.3220439291793027,kde,full
4933,1.4951432113322993,kde,full
4934,1.3531182643120154,kde,full
4935,2.6205317027780146,kde,full
4936,-0.1550732426075294,kde,full
4937,2.6531479392809576,kde,full
4938,3.4440538071567697,kde,full
4939,4.178034524233903,kde,full
4940,-1.1628309606215221,kde,full
4941,2.875295479047806,kde,full
4942,3.3130934179473193,kde,full
4943,2.3228641370899576,kde,full
4944,1.7360534494573256,kde,full
4945,4.45706227635352,kde,full
4946,2.3113129638420298,kde,full
4947,1.8989774522403495,kde,full
4948,-0.9917349801723053,kde,full
4949,-1.091947795508279,kde,full
4950,1.9433616735488504,kde,full
4951,1.7417497273934188,kde,full
4952,2.311127703780881,kde,full
4953,1.4975027080975254,kde,full
4954,1.305193420113292,kde,full
4955,2.7406861061927428,kde,full
4956,-0.29463715426089787,kde,full
4957,2.298316884870325,kde,full
4958,2.8961886591837542,kde,full
4959,3.6881639291964396,kde,full
4960,-0.9756882978132592,kde,full
4961,2.322856891877713,kde,full
4962,2.8021920193785967,kde,full
4963,2.1262613745236014,kde,full
4964,1.6972304250552672,kde,full
4965,3.6279493328276566,kde,full
4966,1.893042923255978,kde,full
4967,2.1152577081041564,kde,full
4968,-0.9141301270998645,kde,full
4969,-0.9379228449525201,kde,full
4970,1.6260609422497116,kde,full
4971,2.479828933381466,kde,full
4972,2.8111525087511193,kde,full
4973,1.7640618927849436,kde,full
4974,2.614957110893707,kde,full
4975,2.854020808902712,kde,full
4976,-0.44777093492713593,kde,full
4977,2.2269636869198104,kde,full
4978,2.727042467785516,kde,full
4979,3.653638058683241,kde,full
4980,-1.1543065013429121,kde,full
4981,2.327148419009523,kde,full
4982,2.851371051940517,kde,full
4983,2.0347766261336755,kde,full
4984,1.7298330341254888,kde,full
4985,3.347796702878344,kde,full
4986,2.13074453372854,kde,full
4987,2.341566931871227,kde,full
4988,-0.9581952327105402,kde,full
4989,-0.9393410761228713,kde,full
4990,1.9548260365208527,kde,full
4991,1.9374723551793522,kde,full
4992,2.832350038609895,kde,full
4993,1.7623568507326026,kde,full
4994,3.4097808260283227,kde,full
4995,3.0398473679322024,kde,full
4996,-0.7350214171606667,kde,full
4997,2.1452216799099832,kde,full
4998,2.7950968732573407,kde,full
4999,3.5406690630716473,kde,full
5000,-0.6744913946111322,kde,full
5001,2.296074123040293,kde,full
5002,2.7902271563417504,kde,full
5003,2.0506109039583977,kde,full
5004,1.552558616113534,kde,full
5005,3.3676365242239235,kde,full
5006,2.319607772550896,kde,full
5007,2.07089974396885,kde,full
5008,-1.098006313915757,kde,full
5009,-0.9283498624814313,kde,full
5010,1.7921073821496925,kde,full
5011,2.1212678801820015,kde,full
5012,2.6605005144511793,kde,full
5013,1.804830892294384,kde,full
5014,3.2612297618569026,kde,full
5015,3.002735097210637,kde,full
5016,-0.8022107583810438,kde,full
5017,2.0990292639574157,kde,full
5018,2.5027924675261026,kde,full
5019,3.1450772055997716,kde,full
5020,-1.063498260370593,kde,full
5021,2.250330755886937,kde,full
5022,2.8369076877063253,kde,full
5023,2.0317574074641236,kde,full
5024,1.6766162579631243,kde,full
5025,3.3890114032670318,kde,full
5026,2.8609652292661476,kde,full
5027,2.0952771532523355,kde,full
5028,-1.1365996640084477,kde,full
5029,-0.9365656378511805,kde,full
5030,1.984854110514155,kde,full
5031,2.65889169535198,kde,full
5032,2.8132196316570086,kde,full
5033,2.0839594376656256,kde,full
5034,3.4070533791331696,kde,full
5035,3.0566575811979586,kde,full
5036,-0.7257230846126499,kde,full
5037,2.0730679984870988,kde,full
5038,2.418122118406022,kde,full
5039,3.5001526553209072,kde,full
5040,-0.6964661876828531,kde,full
5041,3.074743199810296,kde,full
5042,1.990165016202945,kde,full
5043,2.0009662686140586,kde,full
5044,4.4934697994294615,kde,full
5045,5.7519683826299275,kde,full
5046,1.9377080312520159,kde,full
5047,-1.1360652946905776,kde,full
5048,-0.893177733898124,kde,full
5049,2.3819786551537154,kde,full
5050,2.451671714562319,kde,full
5051,2.8158825298553714,kde,full
5052,1.6065160355582542,kde,full
5053,5.85052961378554,kde,full
5054,4.201481550478306,kde,full
5055,-0.8508741459237904,kde,full
5056,1.9349163642646392,kde,full
5057,2.725663421357509,kde,full
5058,3.466688234689854,kde,full
5059,-0.8444481611845526,kde,full
5060,2.450256933652339,kde,full
5061,2.1584582453636174,kde,full
5062,1.6952100520500117,kde,full
5063,3.8636021782507117,kde,full
5064,3.202842322039106,kde,full
5065,1.8144897287010302,kde,full
5066,-0.8494057468356071,kde,full
5067,-1.0222017322026415,kde,full
5068,1.3953537012386807,kde,full
5069,1.6089685072201254,kde,full
5070,2.605930425463137,kde,full
5071,1.4238154263689382,kde,full
5072,1.1567784860285766,kde,full
5073,3.585948468157115,kde,full
5074,2.676261562822909,kde,full
5075,0.004386184720169772,kde,full
5076,3.8895409151941136,kde,full
5077,2.8125163728148093,kde,full
5078,2.6294738887891427,kde,full
5079,3.0065184749205667,kde,full
5080,1.7841603025536443,kde,full
5081,3.6904961164544643,kde,full
5082,-0.3956779552840487,kde,full
5083,3.369465441192338,kde,full
5084,-0.03851007740001225,kde,full
5085,3.6312222435953028,kde,full
5086,2.489152421301219,kde,full
5087,-0.6830340675759926,kde,full
5088,2.9420277446730023,kde,full
5089,2.845880846946695,kde,full
5090,4.624171584649976,kde,full
5091,3.0690627189111,kde,full
5092,2.0891967751595595,kde,full
5093,2.94010387035302,kde,full
5094,-0.7562942889974386,kde,full
5095,3.3278848800474576,kde,full
5096,-0.6241498171962486,kde,full
5097,2.656997406146754,kde,full
5098,1.6143296625116932,kde,full
5099,-0.4459364005776635,kde,full
5100,2.6498536114033633,kde,full
5101,2.9642148921192533,kde,full
5102,3.6229518824559257,kde,full
5103,3.0835853749464364,kde,full
5104,0.6538457810639953,kde,full
5105,2.7388319184363334,kde,full
5106,-0.8791813815511239,kde,full
5107,3.0706558192440467,kde,full
5108,-0.25497359236158657,kde,full
5109,2.391491154787215,kde,full
5110,1.5093776311173623,kde,full
5111,-0.21212631238140664,kde,full
5112,2.3071575846195542,kde,full
5113,3.389471813133303,kde,full
5114,2.4908301190079167,kde,full
5115,3.3741989224693536,kde,full
5116,0.5326762141503181,kde,full
5117,2.58686568636594,kde,full
5118,-1.2858221319620315,kde,full
5119,3.125466444370288,kde,full
5120,-0.38296251247971697,kde,full
5121,2.216334192218884,kde,full
5122,3.378578551112498,kde,full
5123,1.250500157877592,kde,full
5124,-0.15091349976254848,kde,full
5125,2.4357408900793622,kde,full
5126,3.1854383029975777,kde,full
5127,3.473469906013858,kde,full
5128,3.142957267378418,kde,full
5129,1.417303276765746,kde,full
5130,2.378706502270114,kde,full
5131,-1.0040910440814634,kde,full
5132,3.083093861888033,kde,full
5133,-0.44417569187581957,kde,full
5134,2.2033416219678204,kde,full
5135,3.1421858514625503,kde,full
5136,1.085428563034026,kde,full
5137,-0.10483298760085605,kde,full
5138,2.2190597108189323,kde,full
5139,3.1458572150246473,kde,full
5140,1.845781133840772,kde,full
5141,3.2511521206784084,kde,full
5142,0.4912024961010145,kde,full
5143,2.469512330937075,kde,full
5144,-1.0782971321149208,kde,full
5145,3.262721748735535,kde,full
5146,-0.4615144540435681,kde,full
5147,2.1770694128443266,kde,full
5148,3.3060236333263977,kde,full
5149,2.88351995260678,kde,full
5150,0.9908014485921737,kde,full
5151,0.4429189904181954,kde,full
5152,2.1594205588631583,kde,full
5153,2.966468117320951,kde,full
5154,2.638619026872894,kde,full
5155,3.1041566540563577,kde,full
5156,-0.22381650060670877,kde,full
5157,2.492870958475163,kde,full
5158,-1.2414631879066884,kde,full
5159,-0.3531224379329109,kde,full
5160,2.1661734664952137,kde,full
5161,3.1340401940541542,kde,full
5162,0.9004868004999008,kde,full
5163,-0.07523988176124959,kde,full
5164,2.1891407504777995,kde,full
5165,2.944742100372012,kde,full
5166,2.6475125109929865,kde,full
5167,3.1729693041736513,kde,full
5168,-0.23223842585921065,kde,full
5169,2.453202546753966,kde,full
5170,-0.9404203330827223,kde,full
5171,-0.5130860373523176,kde,full
5172,2.1642703161107084,kde,full
5173,3.3104127845150533,kde,full
5174,1.635436788775273,kde,full
5175,-0.8603237520488426,kde,full
5176,2.42108100993258,kde,full
5177,2.5346669783922198,kde,full
5178,1.881767338697003,kde,full
5179,2.6423775577304927,kde,full
5180,-0.4322086807697432,kde,full
5181,2.726966871236311,kde,full
5182,-1.2936442946819584,kde,full
5183,-0.48983127188040804,kde,full
5184,2.250543515800882,kde,full
5185,2.657896138667628,kde,full
5186,1.7034368360123366,kde,full
5187,-0.3222796591127655,kde,full
5188,2.766542642309531,kde,full
5189,2.5738659135811477,kde,full
5190,3.5456929274077087,kde,full
5191,2.8540365953534628,kde,full
5192,0.14372859714071057,kde,full
5193,2.754726097954178,kde,full
5194,-0.8506998774336805,kde,full
5195,-0.25027694122993616,kde,full
5196,2.3411648154370965,kde,full
5197,2.660603612396007,kde,full
5198,1.2911985928856808,kde,full
5199,-0.7423815549632289,kde,full
5200,2.4808539086984824,kde,full
5201,3.3362035030059753,kde,full
5202,1.8555716357554939,kde,full
5203,3.762113462944099,kde,full
5204,-0.27760376544100396,kde,full
5205,2.740299201240931,kde,full
5206,-1.2864136239883965,kde,full
5207,-0.2785476722964654,kde,full
5208,2.2482466068513034,kde,full
5209,3.323524845694928,kde,full
5210,1.126217533859703,kde,full
5211,-0.968223673592361,kde,full
5212,2.358813869677419,kde,full
5213,3.3904839528521578,kde,full
5214,4.928170324029681,kde,full
5215,4.556646967846882,kde,full
5216,-0.14357871668261823,kde,full
5217,2.724318291195157,kde,full
5218,-0.9284981754340816,kde,full
5219,-0.41191444935688987,kde,full
5220,2.2686034125957955,kde,full
5221,3.715714395258775,kde,full
5222,1.0568438707906438,kde,full
5223,-0.6106475116289772,kde,full
5224,2.4387027078977987,kde,full
5225,2.897258757870429,kde,full
5226,0.6895137580441979,kde,full
